Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176
12175.8819998,5514.3313072,7615.3226792,13709.552956,6294.5566076,15104.4219005,5521.2286174,5505.1280831,9661.3738086,15132.4922829,10280.9291365,8262.7636909,4824.623826,14965.336629,11404.1764361,10240.1008624,11715.246118,11198.6818913,8901.5687141,15420.4827309,6580.6578462,13089.6957031,7225.6978911,9865.1220981,13007.2358482,11348.8869997,14302.1672108,13153.0047284,3844.9248625,4513.6145501,13225.8961179,13704.0224313,6554.4317517,4429.6566157,16058.9271607,5357.0869527,16253.4605329,9714.3922148,3889.248178,4399.5647625,13620.5795936,6472.4427305,16114.1172667,13351.6408243,11890.7259157,14251.3735877,8575.3857566,14208.2260982,13962.7023247,10606.5738424,9429.4262378,7752.8433913,14595.6694297,7011.9069318,10501.1053967,10248.422954,12702.7159354,7475.4493275,9046.0389248,17340.4289194,14840.8506653,8467.9796266,12060.6142804,2726.8853833,7872.3130427,3701.9583857,1397.6018031,8307.5728765,11218.305957,10203.4649435,7090.6108273,10471.8840857,15367.7059191,5803.8791521,6060.2006924,11553.3968346,9445.8112347,13323.8116666,15413.7397388,15617.8882666,3461.5349509,14910.3962414,7035.5596544,5603.4672972,18978.2837135,13969.4094015,10310.704841,2895.9756305,12848.739494,15880.8448601,288.3141642,1397.7952133,5181.0729178,6627.8749649,16784.6534162,7318.4598225,7696.5113977,7241.8403846,7272.2915368,12894.5511378,17599.6548993,16904.5959482,9286.6656123,17572.3951555,9130.8505852,7967.9622403,8724.934628,12620.696517,12008.4324054,10001.5687431,9626.6860765,942.6408895,6929.3771111,11801.8437377,14195.7511761,10405.5914536,7943.5744437,11397.010233,5706.2084634,12707.517527,667.2124563,2028.4654132,9609.3671568,12667.6680621,9216.35075,12984.5221037,12865.3952466,9410.4439527,6530.4407627,7269.7947309,10871.6046307,15022.1717228,7894.5625166,13187.2719987,3378.9820267,6028.1579147,7093.0104429,10010.962635,15948.2791918,9754.4739137,12481.8103421,12854.4874421,15310.5508092,3478.2392404,4599.0442508,9264.2402712,7092.3710834,5599.1559928,5278.3428704,0.0,5324.6629671,7211.0324471,14550.5062797,9783.8824699,7015.0195485,9150.8819142,8134.6233241,12870.2602659,7846.5339344,13433.1808607,9253.0969049,8207.9872675,19087.8032043,1014.088012,7265.4101374,13998.2532112,4172.2133183,8718.3773297,13547.5989193,15752.7222255,14494.2110679,12217.6448699,9744.0573234,13509.7951515,6943.3051517,14096.8268599
14207.3497,4282.8808852,5277.5146978,12589.2795144,7156.3441449,19614.3298865,1521.3487593,3597.8482158,6144.3934925,17657.7865471,12972.0649452,2938.3657042,10106.2531388,10375.2356731,14339.3114429,15506.9596956,8883.6417318,15125.2181373,10143.6404069,16741.0496054,8549.8350909,14846.6393522,4564.3703432,12099.7128652,15309.7815716,14041.3153551,9679.6252429,11550.249583,4325.8313565,6742.4445528,18443.0310757,10444.4862809,6969.7488868,6830.3166326,15739.2335022,9056.4839394,18495.4228749,5880.7993179,4178.0635316,6405.1071379,16383.8884357,4192.1307242,17093.0804998,9546.9095934,9884.3691191,12710.1521486,6226.3540075,11972.7841934,16950.9202177,10849.9122854,8855.0871377,4434.6758708,19167.3960992,12305.4234496,15816.4555529,14734.9555363,12252.7478173,11681.4598435,6750.2569435,16391.7565005,9749.9313136,8600.2866457,10664.1191375,7150.9424616,5732.432292,4643.2073083,4053.4556982,6427.7615226,16080.0357416,9559.9897923,12401.41903,7783.2419397,16558.2251972,7528.8367033,11139.9324221,13141.1207728,13429.2188883,15960.8910483,13668.5939229,12089.2219278,2430.3770797,10558.7000032,11376.896499,5835.0288374,14274.5200811,16948.3521427,13773.9162,7395.6365647,16796.2922322,15358.1664652,5596.0725875,5897.012845,3644.9817002,5063.6962716,16540.9211935,2026.6542103,4055.849492,5137.9157092,7850.7352885,12870.6549342,12528.1725111,15006.4523921,11074.6483378,15038.2216188,12584.2032725,5490.6776306,7582.3851028,9009.5174073,11834.0967964,5040.1857994,12478.2580138,6244.8266257,3523.9465331,9724.4257615,8885.2062657,5897.1507066,9423.5183364,13180.0862466,616.3649864,16694.8648056,5984.4253329,4916.9739538,4872.173545,16869.2898539,6627.8852896,15670.8682673,15313.9028249,13283.5059849,5921.2793128,4854.8550848,9866.8826093,10768.004562,7605.9446946,17000.6807959,3413.2640819,739.8904918,8518.906095,10244.6976093,13544.0605829,14365.0903895,10608.3694501,11776.1000174,15870.0577826,7703.2707657,9624.3733133,6967.7399529,4743.928935,6977.7543349,8426.5909147,5324.6629671,0.0,4667.8551841,15479.8559685,15077.5562229,11513.4646652,4003.5229002,13280.9450214,9597.8273674,3838.2184649,15926.2486332,9703.1244533,5163.7057591,13977.2739142,4606.4617561,4366.6299947,16091.3141292,2806.3856188,11365.190042,11624.6771933,18977.6844437,9402.5456394,12143.1058548,9007.4084662,15662.9698892,5592.1346593,12975.8199807
18873.0668693,1760.5957867,611.4399346,16005.7997821,3698.3745839,15146.6067197,3163.0024294,1735.7797548,2471.6957157,13026.3232244,17329.8972718,5021.606984,11186.5484371,7801.6260716,18608.65355,13689.1456576,4734.4647977,18001.1324615,14778.1148309,17403.5398116,12895.0051713,19181.5072701,139.4555271,7953.2246355,19768.0190028,18481.4700984,11140.9872151,7090.4935237,3474.9800456,10793.05072,14778.0689786,13121.0901941,3272.7561803,10816.1686629,16701.8194589,7037.9371092,14903.0305743,2630.730982,8465.715233,10502.4905175,18981.3966005,744.2370901,16623.7979875,12052.0539812,13707.6387387,15723.1577659,10616.2129597,7775.7720041,12321.4070606,6233.4781274,4227.0556044,915.4673277,16236.6898666,12798.6423651,14243.4734893,16801.4902479,16282.0776716,9187.506271,2177.2155303,15505.1047411,8070.6452438,13267.1953274,14631.3475445,9914.2038311,1064.6886463,3736.0726003,5961.4135526,10935.0325067,12930.9913685,4898.0263942,12076.7658576,11721.5996223,17484.2140752,11866.7665151,10250.1545406,17804.0529301,10135.0780766,19412.6569827,15810.7726582,8600.9420608,4203.4424466,12034.909397,14184.6358429,2794.1551886,13258.8477861,18410.9736122,9960.4846786,10099.8508658,18234.7069006,11031.4202621,7326.0698166,8498.9080761,8280.8065712,1034.6755776,16063.349674,4329.1592558,1289.1046213,557.0094238,3876.7361097,16933.3113256,10482.4804521,11138.5702882,6915.7295367,14996.7765468,16337.0169268,881.271009,12149.5342478,5431.6798484,16134.6252704,4120.1394012,16701.8340191,7701.655808,1240.6731463,5283.6266309,8250.6264769,3699.1793528,13978.9052224,8695.4677359,4131.0104201,18228.1291044,7742.5904538,5376.857694,7860.415995,17937.5142532,10854.7933842,19735.3810036,19933.3393693,9930.518238,2053.7672352,197.3515202,14199.3947728,7811.1599848,3231.9073337,18240.5223996,3855.9221361,4846.2380569,4846.5255611,5668.2500084,9607.5093298,16309.5345426,6161.577157,15582.6613157,17489.9895039,6942.667985,11532.2131943,2411.4215825,213.1734815,4050.1663872,12194.3321429,7211.0324471,4667.8551841,9.5e-5,10845.7503168,14633.4883891,9449.7419205,4183.4149438,11849.0931258,12585.2845593,7917.1744893,19374.4526371,5242.3356366,1013.9321245,12767.8043859,6201.4025113,418.5026229,18856.2590925,7247.7227469,15632.6842446,14895.0808949,15302.4504756,10090.8715688,16414.8889333,13538.9560783,19347.7397919,1329.1730335,16171.3236481
10339.7109794,11624.5077963,10234.456984,10991.2562344,9235.3058762,4302.1779813,14005.7317388,12185.682478,9454.9922611,2183.5669151,11604.5861311,14074.5875822,11655.9361251,6713.7554133,10249.7861299,6486.0961303,6740.7301178,9328.636222,14445.0732573,7219.6996689,15882.1473595,9605.6601297,10939.8965249,4744.9742599,9218.9116096,10553.0979254,10994.4530019,4002.8416861,12426.8552366,17031.6716581,4625.5883017,11800.6677668,9223.7607502,16868.7483581,7668.5971895,9195.1232107,4256.0278945,9798.4397548,18439.3971046,17336.6316677,8148.0971853,11400.7836749,6512.7280225,12154.8387768,13403.35059,10613.4972917,16948.8670618,3860.1466033,1910.0172434,4896.945167,6787.5094685,11049.6406406,5407.7393138,9907.654434,6629.9513148,9386.7615029,11706.4099097,7242.5815859,8730.8124338,6242.4993693,7930.2313147,15890.7473199,12957.9295648,15000.618036,9784.9922025,12280.0243157,14722.2190804,17182.4501929,4886.9788848,6021.8871081,9138.5032427,15045.9612575,7397.0725238,16815.4974091,9222.983437,11389.3556544,5363.1991335,8580.5357085,9396.1859114,4603.1561324,14437.9359183,10547.5311126,12288.3577866,10432.0708495,6519.183965,7573.9039219,4374.1814921,14808.8492676,7775.1349982,1424.0340816,14313.9263064,15278.5562014,19124.2174941,10620.9348516,6542.5295436,14271.4464342,11444.7358085,10416.3343135,8318.0809032,11207.2000331,6046.9574707,2576.8045149,5490.449837,7184.0006687,11798.9106137,10000.7763513,16468.5636072,6950.3308918,12288.4425402,11345.3878906,12056.8999259,13829.3242132,11956.8169047,5796.1279902,9370.8464352,10166.1029247,15163.1634781,3229.9771649,14893.7148096,7864.7691514,14240.5224504,13225.8764355,14802.5623458,7657.5434289,16307.3233795,8893.8855241,9237.3908074,5341.4273987,9974.1035328,10666.54119,14050.5340993,6082.8229275,8225.6190448,7590.8189966,13478.0350055,15450.2520654,8032.441336,5549.6014254,3032.8203619,9597.1464658,4927.6138463,11918.4434931,7973.1534556,11072.2968011,12716.7718835,8512.2696482,10793.521777,9722.5446367,15403.9039648,14550.5062797,15479.8559685,10845.7503168,0.0,7790.1228924,7812.4928434,12470.441985,7663.5035152,12650.4711307,16704.0593855,8592.4908615,6227.1380627,10319.1404694,6411.0647896,14354.2966427,11122.8937047,8315.1318297,17965.9575878,13146.3097251,11577.4251318,4525.866005,10359.7535998,11989.970428,15125.658645,8807.4114154,10097.9563921,10555.8199299
6046.4574261,13354.406484,14388.2654787,9421.3561652,10944.84862,5371.6089516,15135.1846188,13922.6341913,15722.2352219,6356.191231,5591.3864464,17943.2642655,4973.3090939,14317.2087107,4994.4953919,1486.8791686,13842.9674923,3596.0766365,8193.8881877,6632.2986429,8369.4821061,6251.6222312,14762.3013259,7618.0821346,5664.933738,5330.8779178,14211.613923,11348.7696896,12085.1136919,9282.1058488,3668.1883787,12316.4276785,11389.7739008,9134.0065551,7844.3591583,7640.3622096,6495.2936121,16227.0422874,11634.3025181,9611.2778028,5269.4303287,14332.7071002,6912.4254581,13382.6244966,11383.3179281,9716.3091897,13100.6144109,11579.5576631,5915.1176273,10061.6497502,11636.633777,15541.583828,4837.121029,2775.1904094,1170.4100627,2624.3577805,8965.9482937,5483.5411434,14089.1859538,8079.0337992,15192.2418195,9876.6478146,10464.6924521,8058.4683616,14122.088712,11725.3411012,11124.3030972,12558.4494731,3076.8922298,11423.5035637,2896.3527372,12970.2225208,6720.3562104,9121.1977941,4580.6831684,6741.983957,5005.9265827,5340.4282029,9456.3823957,12292.149789,13080.3137225,13278.0239174,4510.7015277,11894.0938621,10526.489283,5181.0877524,5630.780437,7813.2844087,3977.0112942,8735.088866,9523.923425,9207.8896323,12886.2436721,13608.1393228,7680.5911174,17097.5425919,15905.8561649,14146.4622276,10931.7374213,8368.5568334,12459.2507775,9532.2610787,8480.6211136,9275.8134618,4830.5052388,14525.2593032,11451.9550017,14550.0594406,8867.2175742,18541.2625248,5578.8792728,8892.1157523,15466.8737992,12696.492339,16094.7363688,17345.4875962,8314.9940248,7709.4490564,15490.0316997,3879.4733867,9117.8944185,10657.6237111,16764.6831739,3655.3165502,13248.7675602,5258.6848698,5507.4277591,5216.733136,12584.1219788,14492.592805,10422.7616136,13769.5446685,11811.5408948,4241.6660955,12485.6840116,15727.9955961,9909.105813,10317.6193996,10683.9109632,2432.267197,12065.6411435,9711.6658405,7214.334578,8179.6866234,5519.0920041,14030.7803178,14421.5056157,10595.8792162,7614.0487249,9783.8824699,15077.5562229,14633.4883891,7790.1228924,0.0,5184.0827233,18719.8894234,2784.5164118,12789.8874775,15398.2276592,5490.5917609,10331.0763117,15221.2145785,10898.2056499,10601.0631139,15021.2073246,5908.7412942,12904.5785904,6277.8070988,10517.5205655,5974.7501852,15045.5815148,8663.0436582,10513.1212953,5824.9730306,13336.1128472,9269.8614648
11167.8886979,8298.7664562,9222.7527199,14599.146792,5764.0545381,8775.8790437,10706.3517898,8947.9894379,10889.3356445,8141.5029773,10253.9213999,13943.2064505,4486.5826873,13295.6256551,10049.7976596,4437.6331928,10204.9099869,8720.935177,11893.6270293,11372.8906932,10603.3236739,11435.5264715,9579.3009754,4079.6678198,10847.6394086,10347.065304,18757.5472521,8973.1384054,7383.4454166,9854.1985362,6951.1535747,17497.0853247,6216.9307039,9680.9323097,12582.2022626,2578.8031878,9808.0393636,11357.4512082,10716.3186322,10010.073684,10359.489706,9191.4866877,11345.3742969,18551.8682365,16097.6972919,14896.2849167,15101.3178353,9883.2941058,6948.263726,6382.9104589,7146.2441518,10357.7229962,8942.3761127,4183.1521556,4960.4223704,7605.9323128,14039.4634908,682.3314226,9221.7029906,12166.7212491,14664.6951068,13000.3244618,15306.2753216,7333.0979617,8995.5130889,7027.5092701,7813.9139255,14629.7124005,4567.9233777,7305.3388524,3094.1150612,16545.6131995,11509.8301702,10658.1205218,1735.7477936,11696.1758936,2464.6813691,10488.5336021,14487.3924702,11568.918716,9083.0878694,17991.8978895,7289.1645016,6743.236599,13887.2684577,10152.9125476,3442.0511327,7190.5642044,9058.9376837,9236.5193451,6737.487931,7476.3360526,12135.8594302,8427.4755577,11996.3461746,12923.2735663,10727.1777544,8965.5114533,5852.1424515,13491.6735673,13796.3831394,10389.2969082,4359.5322654,13520.6944133,9056.4175854,9390.9376869,14294.4650609,11442.67413,13791.239811,13489.975227,9968.8946382,6149.1342764,10355.6472565,9246.7099564,16075.6661621,12637.5321123,11439.5880864,5270.1988369,11550.1540639,8982.5419698,6549.409682,6637.6061561,16377.4515114,8726.1151069,15700.9005581,10434.4541722,10691.2675434,2471.2999126,7400.3339858,9308.8969705,14784.9070565,12644.5351013,6816.6041297,9270.9841023,8138.1784597,12232.7262536,4826.647826,6269.3284969,10439.3062358,7232.4417392,9123.4216404,14788.3689517,12122.6696871,3851.1439282,5698.9340471,9236.9083341,9238.0407124,5426.7525682,9020.8355756,7015.0195485,11513.4646652,9449.7419205,7812.4928434,5184.0827233,0.0,13608.0753649,2401.1804433,17823.5658885,14835.2617072,10634.7064958,5917.6095626,10081.2153766,13966.4968904,7273.2663633,9840.8698904,10993.8393894,11186.4406875,10132.0126558,15678.589617,9507.9773095,18017.4163114,13650.8341497,14262.3792731,10980.0859038,8155.7499194,14452.8577113
15086.7013515,5375.1089807,4498.5266229,11822.6492316,7880.8431993,15610.8683256,3679.6363087,4797.9716153,3572.0453937,14235.0861024,15173.6300375,1615.7538386,13969.828655,6395.4983112,16034.9466263,17811.8596315,5921.3038998,17453.2050971,12326.3675745,14713.8968355,11670.3699963,14998.4453754,4049.3390341,11654.8750042,15601.8102096,15675.4498304,7133.2212016,8608.495649,6640.2221888,10370.1303332,17006.8374115,8947.1829302,7454.4319781,10496.0041143,13506.7508485,11107.5546463,14552.8435589,3087.9964435,7861.1307707,10028.1426785,16072.3457094,4421.6370954,14398.5577527,7876.7926848,9670.4801638,11567.7850421,7388.526388,8610.815226,14378.6501962,9364.4765532,7594.8620442,3298.4826955,16324.7834501,16121.7161052,18353.7281614,18077.7564839,12179.6350871,13370.8595766,5065.7057093,13201.5271014,5766.2133823,10589.0471732,10602.6880299,11153.0473818,4816.3813436,6998.9040027,7775.0490462,7879.7339396,16609.341217,7944.1106318,15845.4396761,7890.8401277,14630.03094,10786.7439827,14139.2464555,14270.4298802,14144.0120665,15976.0536875,11885.7962584,8252.5983489,5760.5943975,8070.240673,15206.0982196,6869.0562939,10715.7313992,16173.7921197,13711.198782,11398.1102617,17370.7576542,11766.8025493,9395.3734762,9886.2096866,6800.4151032,5189.571627,13625.832115,2022.9960085,2895.1293665,4698.7572658,7991.1689547,12804.8570053,8567.1770693,11141.947507,10705.0272439,12045.3082323,15603.1205295,4412.4728052,9074.7896709,5520.7793164,12191.5057048,1133.9442148,15026.9098434,10004.3429809,3270.7244817,7026.2727398,5097.9806055,2330.057777,12011.6486535,11856.2167369,3501.5523829,17462.8682879,9817.1680487,8119.4349496,3938.8558545,17695.6932682,7375.0637202,16026.8216054,15749.9332872,13931.9899694,6235.9001277,4339.531353,10474.594893,6842.0629147,7181.8051846,17112.3144987,6280.3113574,3459.8065329,8995.9666753,9004.8262902,9819.1300623,17989.2518244,7777.9491487,11448.1326129,14140.5124859,10544.8659332,13616.5868135,5169.6371331,4391.5692957,8181.4173728,12091.5964766,9150.8819142,4003.5229002,4183.4149438,12470.441985,18719.8894234,13608.0753649,0.0,15987.4488343,8406.5601876,4792.9638207,15828.3819389,8864.9897694,3726.3696936,10316.9951386,8274.6218336,3780.2706453,15432.5590969,6505.9897065,14134.7164587,10711.9467397,15096.8051969,6305.695056,12424.6912254,10196.7775245,15485.8019715,5504.6957858,12005.7021949
8783.9046502,10628.5437648,11620.8379428,12198.9038991,8165.0470164,7092.4890239,12795.7072908,11242.7280304,13189.3173257,7147.7699187,8032.301069,16060.2960737,3997.6142584,14202.8411472,7684.4557433,2272.5224868,12025.2716403,6330.7247796,10137.6949922,9190.2534586,9473.2120474,9034.8186845,11977.7852374,5527.5746357,8449.4407461,7996.4925719,16900.6855668,10139.6655639,9527.7914276,9484.6629016,5175.0741591,15096.547332,8615.8784615,9308.8376831,10418.4286793,4883.4319961,8226.8436796,13675.5247598,11175.139816,9741.434041,8007.8779899,11566.1612589,9306.695803,16158.2832127,13953.9180267,12500.6438239,14482.7617245,10785.8077066,6190.618655,8049.7077649,9243.0249162,12758.3662087,6971.7103816,2505.044724,2719.6629179,5243.9968763,11682.7757744,2757.4871929,11513.8949262,10319.2194877,15536.4008276,11584.6223762,13076.7933955,7390.5506752,11381.4675709,9164.2906581,9265.4254909,13914.8699174,3116.146315,9229.0213837,1508.2991881,15126.0062704,9306.0735089,9874.3612854,2141.1151992,9377.7769253,2972.0258562,8109.8948978,12184.0615139,12139.5142795,10928.7659936,15956.3616412,5648.3893649,9120.0429651,12500.2424428,7852.2491896,3938.0783418,7179.3148168,6705.4081651,8979.7952978,7847.46495,8078.9481479,12645.1251021,10823.9364609,10030.6522779,15012.3114303,13122.6266854,11366.665088,8211.0625234,11111.6369828,13525.4668492,10053.7796694,6172.6060372,11634.7314921,6967.7616803,11780.0676392,13116.2416154,13111.2724593,11502.8775146,15876.5991857,7846.2427197,7192.4232662,12718.9651073,10937.51204,17025.6819149,14935.0065582,9934.6015892,6179.9927185,13474.7633397,6620.2022454,7526.9007344,8407.1592873,17567.5149586,6375.1857346,14889.6578464,8041.0732951,8291.7671952,3142.4974928,9801.2032628,11709.7293897,12801.9970227,13523.879302,9141.9273234,6939.743839,10122.0066578,14020.1294642,7182.8853546,8122.1937767,10666.4882367,4907.5065292,10572.0241726,12433.1941972,9868.1975361,5693.292511,5069.7645444,11500.8189497,11637.0289427,7814.277068,8164.939542,8134.6233241,13280.9450214,11849.0931258,7663.5035152,2784.5164118,2401.1804433,15987.4488343,9.5e-5,15514.5484146,15628.8214292,8258.2613238,7946.7714367,12473.09512,12747.3022186,8705.1278229,12237.2363813,8646.805091,12082.8223926,8233.4551409,13285.3973446,7810.15424,17389.8786158,11331.5416346,12587.97109,8598.4599247,10556.8212788,12054.3341519
6745.4757841,13453.1985941,12889.8407412,3434.9262122,16265.4774677,10303.9163689,10738.0791855,12748.3071349,11347.361338,11572.6742124,7569.7317864,7736.8018736,13770.34472,8525.6208653,7830.8975266,13789.0576155,11942.728765,9200.0686986,6117.8853674,7235.7099213,7762.3868032,6596.393413,12449.2919378,17282.799262,7206.4745113,7518.3860103,2513.8208757,12731.2521214,13923.6249642,9026.3532152,11858.5104999,893.4366996,15857.8304211,9180.5152211,6143.660921,18226.8619418,9485.841181,10871.2347861,8984.6362583,8968.4304488,7860.6451,12718.596042,7495.4615968,868.5851563,1796.6461481,3289.6687746,4302.3606095,11693.7856376,12822.8806565,15533.9619357,15073.5328563,11704.4735608,9816.7877401,13669.7895646,13236.4936107,10270.5992979,3833.6192272,18268.7987999,13019.8819129,7026.6844914,7243.3025973,5316.9033537,2522.3679586,11620.6102735,13161.5875759,14235.1617919,12552.3308945,4569.7690468,14205.9839579,14832.9140351,14739.1971548,2398.5529145,7069.0510365,7969.8820737,16308.219734,6146.2405496,17036.281015,7654.2205087,4076.0153403,9905.4476727,11911.4838973,2372.4073535,10653.5518014,15101.4240829,6131.4848473,8176.1364172,16599.2697357,11693.1000665,9121.7493969,11312.7183659,13097.1821875,11960.5763648,7797.1109267,13567.2170378,7009.1082313,8658.3792306,11296.4215748,13105.282253,16346.2557517,4421.3358827,7294.356424,10226.2019544,17504.6345399,5770.5631406,8777.8345179,12759.1498826,4382.0782226,10667.0221074,4036.806876,8677.58643,7862.7297523,13524.076952,11547.8289017,12813.6181598,5985.9028504,9597.0544229,6714.5157508,15773.7965233,9743.7163636,9174.7201269,13118.847651,13989.2353834,4944.0318948,9452.0717713,3667.2517582,7645.0206306,7348.2664563,17191.9046312,14628.5844529,12745.4514997,3180.3471852,9114.6801556,15413.70505,8965.3287088,12967.1196613,8964.4691473,17373.1000528,15787.5601032,10665.504534,10619.1877581,12785.3332142,3083.9607188,6392.4806672,16343.3533129,12618.3380953,13011.0419453,12790.4834096,16413.4250523,9425.7857721,12870.2602659,9597.8273674,12585.2845593,12650.4711307,12789.8874775,17823.5658885,8406.5601876,15514.5484146,0.0,5811.0944979,7518.9644226,16248.2632514,12063.317875,6258.7361223,13000.4460257,12175.6977619,7257.3277093,8990.2342675,7767.8043113,2317.6492339,9623.654153,3798.3585933,4189.5414507,3934.864348,7162.4389608,13910.6388743,3679.7834191
11015.2648358,8029.9266889,8462.7499813,8775.8481536,10957.5482539,16106.3904781,5173.6778235,7315.5539345,8294.8911965,17093.1851272,10490.9533526,3245.7953334,11641.0492088,9993.4252888,11611.4261837,16813.8186935,10698.7657806,12898.1863951,7561.1819921,12909.3080368,7030.369958,11397.0141645,7785.3655434,15822.8576123,11967.7472636,11248.6649865,6476.4118071,13312.3300686,8136.0812102,6328.4152942,17357.8752952,6685.3079128,10724.0599157,6495.2153215,11917.8593079,12677.4114779,15271.590527,7839.3499495,4456.3810813,6031.7611436,12948.8713067,7675.2360471,13278.9303352,5894.6161337,6082.5434602,8872.7042627,2731.2416182,13076.4065787,18222.8391633,13994.0284017,12048.1389965,7319.629444,15468.5220813,13463.03809,16563.3237752,13285.8896533,8561.6492121,15202.4769514,9568.7743945,12812.6752895,8781.0090354,5821.1271948,6914.4097957,8239.5009336,8897.2764515,8433.5440806,7039.7434977,3146.4788737,18448.1720135,12564.6543851,14197.6241179,3975.4224336,12728.8095585,6296.1762474,13808.5707611,9990.5954345,17132.4232522,12591.2743309,9850.7768904,12105.515534,6100.7289033,7198.933812,10912.4597609,9641.1077669,11352.2427946,13435.1346861,17611.7951912,8453.6710257,13899.3695773,15457.0974615,8129.9159365,7621.041881,2983.7937837,8603.4915956,12820.1889213,3617.5474097,6852.4245804,8463.7662857,11562.198342,9210.529996,10903.104144,14391.8399332,14775.9358109,11504.4218919,10812.1962881,8548.5777261,4378.8808761,10120.5402156,8258.2255097,5813.8342452,10259.2463372,8747.4267341,6677.8195175,11816.4815205,7370.3744297,7087.4321007,7222.1035528,16534.286471,4105.4003969,13874.8818992,8364.0802124,8324.3019274,1939.7973294,14155.1789546,2942.8175651,12405.6914708,12035.3949756,17025.5227884,9583.7927704,8114.1230484,6290.587522,10633.2412069,11125.1278144,13915.4801071,7156.9189992,3297.5056676,12319.5750859,13515.5330636,13672.3184223,13234.2459619,12540.1881363,8007.8066353,12038.9509188,11038.9966418,10633.945435,9726.9128165,8061.9690132,10815.0456657,7884.579254,7846.5339344,3838.2184649,7917.1744893,16704.0593855,15398.2276592,14835.2617072,4792.9638207,15628.8214292,5811.0944979,9.5e-5,12505.1653174,13157.4262207,7986.9086717,11257.1543586,7570.58085,7524.0991899,12489.5322126,3687.7303797,9342.0204237,7787.8744625,15434.742172,6730.9103472,8556.2160475,5671.1474791,12176.6540989,9101.6891133,9149.7639402
