Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168
5281.51591,17138.3804808,15063.5364673,4749.913558,15462.1729858,3396.6109965,16859.5738926,17225.2511997,13069.4811683,4610.9819988,7150.1884994,13680.9096794,12811.197112,7766.71171,5960.143933,8049.5092395,10877.2317367,6157.9933866,8997.4113927,1920.157734,11248.2173821,4359.4990731,15497.8936766,10801.0222407,4366.8207918,6043.1626316,6716.4537632,8987.9288171,18592.8711668,13428.8981395,5231.7979742,6139.8328396,15389.9381608,13454.4874593,1541.078113,14565.804841,2461.5075163,13018.3015756,15160.8120965,13652.7137547,3720.9985907,16247.7003554,1261.3306334,6931.3446356,7249.4028545,4383.3406861,11032.3370334,8066.0134827,5836.8655123,11015.2339478,12639.5692379,14980.1645364,3350.6345089,10738.7242055,7648.0397389,7160.7965868,5533.6723796,11963.6841668,13557.4504558,0.0,7771.8205011,9907.9516194,6720.009852,14655.1852351,14763.5829072,18514.8666554,18587.9533096,11068.9183381,7598.7013928,11826.7023557,10959.5811476,9182.9706282,1980.239358,12187.3537389,12444.9491051,6045.4534397,10117.6029523,4018.698754,3189.8067037,6952.4355606,18816.5681226,5833.0699296,10306.38994,16558.2490675,2516.470913,3396.7697112,9573.1284337,14467.1642298,4573.3164603,5361.61216,17191.1173919,16067.8750845,14499.4795162,15984.7562831,558.5268594,14722.2624104,15019.1158328,15422.9038133,14511.7246141,5130.7701663,5108.6524214,4795.2229518,11678.6644603,1354.0227277,8232.4625291,14713.9439524,10225.9276805,10075.0288302,6174.9323711,12516.4137283,7801.8677599,16708.6010367,15781.3833815,10596.1555163,8121.8947455,12272.2995974,9946.3406274,9385.6294641,16278.5152321,4712.4885074,16757.6523038,18719.5073241,11528.3636602,4792.714095,10472.5702807,4361.4997268,4499.8642361,10235.0366383,15832.7753631,15432.5791855,7812.4861959,7701.5151622,14203.3838437,4235.3949856,19354.9818136,15663.3068366,14269.2628078,11669.3653306,6197.8135722,7667.3913327,9806.8824989,5678.1771398,2152.5509098,15972.8924572,12814.0498113,13328.5417759,15610.2251879,15961.7915341,12276.3198852,17340.1570449,16391.4994999,15504.861642,6242.4014953,8078.9071309,12166.5304914,13201.3201193,10319.0576962,7026.5743224,12812.474404,3912.6258791,12397.4612727,14518.2545594,2961.4732681,18354.1443806,15467.2457358,3353.4874897,15783.1851399,8785.9049675
12190.1902252,9824.5938045,7858.3524719,9174.5132053,10665.4251204,9866.7491247,9324.8637657,9599.2142,5656.6123562,8913.5062758,13904.3169204,6938.7989633,19031.5840345,1389.915794,13248.952651,14247.3263819,4848.4955931,13866.295212,13352.8488823,9618.6316929,14794.9509518,11417.9113324,8011.8336371,10593.4649284,11728.4830315,13155.3489734,4731.5444293,5700.3537157,11515.9319454,15049.8283854,11526.6460827,6998.6117831,10204.9611007,15224.6304384,8658.80663,13850.8304985,8786.961544,5439.8546323,13096.6048965,14782.4400539,11403.5172222,8740.7301685,9033.034822,6375.6701779,9024.5185585,8612.2672697,9958.6226175,4863.8833779,9595.5473256,8328.2678659,8042.7127428,7336.7509781,10575.274771,17801.0882432,14208.2814203,14930.1370423,10158.6694484,13985.6573439,6884.3380911,7771.8205011,0.0,12408.4971422,9572.6529445,16814.3748387,7778.4273353,11800.053769,13443.1145927,10507.3307641,12760.1828473,7637.6265529,17041.7331202,8841.397995,9621.175541,14595.0102269,16398.9637925,12307.4903339,12756.0975946,11608.3891132,8050.2462669,3396.9030042,11379.8308202,5141.7857,17595.9722537,10526.9486956,5288.8739803,11156.159228,11715.656099,17057.5228552,12343.6586293,6711.1339197,15054.3194448,15646.5170887,11698.1945673,8931.0360522,8292.3223939,7727.6359274,7287.4080594,8243.1361422,10012.7810545,10406.666277,2806.3376992,5758.5918096,10353.8356809,6955.9386495,15280.3419869,7528.8831621,11073.5926589,3548.6247426,10702.9910199,4845.5277946,14457.2297879,15592.2739642,8032.2265112,5585.2091448,1520.3823457,4512.9282216,13934.999632,9557.0272317,9267.3343029,12483.3815181,15490.8579379,13368.573708,6874.5438367,12548.4397754,9463.5838943,11897.4745019,11897.380037,12634.3708964,9516.1979898,8079.7306935,10419.1877776,2067.1259384,9019.40133,12005.0728949,11609.8881112,9138.8906449,10834.0586782,8544.3364961,4899.5137698,15438.8789578,5568.0439392,9554.9795169,9443.2587272,14739.497139,19362.2402635,6741.4052472,8242.3219903,11357.0913251,16300.4871691,14840.6179808,9749.7784478,8070.518707,7930.1069793,15192.0036256,14664.4651842,5766.1229758,15536.1572378,7243.1890321,8780.871361,11473.02271,9052.9660023,7068.377179,4819.0892775,13883.3102437,7891.243987,10900.9094526,11925.8779452,14803.9200732
5607.0482582,12548.7376883,13875.019118,5294.264416,14643.0796349,11638.7757607,10113.4039,11998.1603753,14115.33389,13747.8644769,4686.2848558,9066.7406804,8544.9566736,13764.7722524,5906.9553405,11359.8774572,16340.1835752,7099.3014563,1740.441874,8691.2270239,2447.722023,6293.8678288,13160.3504965,17042.4553212,6713.5284076,5562.9486132,7783.8523667,18047.5260604,11565.0004854,4004.5896233,11825.800133,5832.985502,14772.9642115,4121.9698254,8390.7591153,13194.5494691,11644.3700517,13658.7033787,5267.6468763,4074.1636015,7789.1885015,12761.8594362,9428.7504827,6149.6320565,3707.4867777,5800.8297622,3230.5936177,16993.2103687,14468.2826857,19072.014225,17395.6079566,12915.1028535,10568.1938673,9121.5880986,10945.931789,7492.0267401,4387.2721553,13676.5427083,15260.9385373,9907.9516194,12408.4971422,9.5e-5,3623.6505309,6465.3148085,14330.8039833,11636.9659626,8911.6880541,2712.563698,12850.3677782,18153.8747635,10222.6274372,3613.4873685,8518.3188357,2773.0009279,11266.6571355,4541.1841225,14548.6103203,7362.3225133,7005.8022685,15196.8330735,9685.5544296,7661.598786,5938.1389212,13602.9737747,10549.727224,8359.8890765,15419.8061543,6490.6087167,8357.84606,15268.4137654,8590.087131,7198.6682453,5035.5302453,13561.9223407,9514.0023341,9311.3784173,12473.672028,13731.9194157,15624.5974004,4786.3780386,12490.0587655,14584.1285283,17250.7679062,9286.9414797,5065.0703456,14067.335109,1583.5971755,15375.2490222,3733.157977,11530.6393619,4441.5341481,8773.6629854,12086.9456662,17484.4710793,10977.3999385,12807.6292818,1650.4123947,17585.7320465,9140.7088281,8295.3170848,8427.0992368,10317.4641267,6891.5412563,8545.506695,3405.3315845,7071.8246516,6713.5117674,14725.9245831,14179.0468106,13454.8586018,2447.3992105,14393.1178961,15913.9446179,8479.4495219,10564.1938934,8461.6326472,15559.8033072,18464.6812369,15622.2420201,7508.0352909,17906.1010464,4400.7779139,7980.2902234,11500.1443475,7351.0233968,15451.3616065,13342.3036499,14013.3881439,4108.8822338,8467.8468601,8600.1518048,13266.9873157,15890.4981745,9876.492962,13000.1206343,10588.8811512,11584.440745,5316.8199918,5821.0359274,7335.6181011,17707.0061942,13634.9833958,10876.5466372,9090.1847897,12948.9347163,7581.1982298,6199.101747,3601.1763833
4487.919734,14933.0915876,15063.2935347,1999.0970202,17791.5998503,9389.0576359,12080.7600325,14224.8790973,13807.2997166,11202.1686253,5063.2533188,9609.6066056,11467.1004776,10743.0488702,5473.0250204,11658.7541776,14386.9053424,6886.2748286,3835.4099149,6108.1858374,5865.6308436,4592.3454896,14491.8498447,17310.391763,5201.3055498,5133.7350484,4899.5380332,14583.1621574,14635.3435966,7628.2395343,10460.5600053,2574.4713618,17630.5896727,7744.1957794,5364.8057291,16590.3598664,8929.4049829,13316.8356268,8530.6257159,7689.2708309,6082.706145,14540.4819024,6653.195903,3345.7871277,933.1982681,2345.7726003,4472.1046004,13474.5514403,12318.6826822,17375.879871,17571.4735066,13841.2218726,8578.6441509,11149.8085549,11110.5277857,7867.7811055,1669.1052811,15814.6692799,15481.4342313,6720.009852,9572.6529445,3623.6505309,9.5e-5,10039.6967825,15414.4825406,14819.6564866,12320.3506696,4393.9791871,12507.0977407,17197.0971927,12216.8650718,2957.2761875,5921.7441678,6383.5681479,13823.3626687,3724.5479292,15295.5040646,5769.2630991,3570.0553675,11712.3790567,12535.8963464,4441.2707753,8196.4705252,16482.4298601,6940.8506829,6534.6467588,15444.0372062,10037.8100555,7196.5689811,11929.3966732,12199.0243176,10820.3592739,7791.0070214,15466.9331254,6463.3364927,10355.0101312,13390.3961655,15186.0306208,18468.6884767,2328.5407415,8958.6809258,11067.1058204,18326.2270487,5832.8993979,6255.4863993,15012.3702525,3514.6171336,13090.016727,1597.9255194,11051.3735599,5340.2836095,12397.1281371,13446.1868819,15135.5882944,8438.1498549,12062.7315861,4609.9865768,16072.9338798,11007.0131047,7213.4459957,12049.6156463,13795.9850798,6775.4899061,7503.7882269,4036.1817705,5655.620334,5307.9468042,15503.2587438,16487.8373798,14816.608958,1189.0908495,11251.681273,17783.8710466,7128.3978165,13570.3586223,10201.5333655,19084.1133669,17892.4295947,11999.5464235,8172.5313039,14907.1689548,1114.9057972,5250.5157993,15079.2898947,10406.4117788,15496.0948495,14812.1032944,17392.3512926,7504.6322351,12060.4251863,10663.9519385,14631.1181448,12957.726402,10464.5283798,15306.0353398,10602.521794,13076.588369,2522.3284113,6914.3013871,5662.2159088,18573.5376076,14328.8310846,7254.513403,12588.1767086,14213.5068471,5582.9388165,9075.1862394,5298.2013206
9449.5034967,8238.1930105,10337.2361509,11338.6981994,8738.7786103,13309.2767653,7823.3985471,8189.6687406,12335.1376264,14333.3532515,7554.0471457,9885.2615626,3406.7883547,17484.4620319,8695.5729054,8983.9758681,14427.3535806,8627.4298179,6448.6334357,12744.850277,4198.831015,10362.651189,9919.9244535,11124.7226709,10293.4626551,8626.6307527,13824.111169,15446.9001757,6570.032548,2598.8162414,11726.4717016,12259.262323,9071.7358726,2440.9457445,13332.7902968,6751.9956749,14319.6484252,12336.4108005,3799.8574277,2697.8643918,10972.6584809,9171.2292289,13486.2199168,12356.5202163,10162.1984912,11923.2754978,7769.0385859,16556.9173096,13553.3511654,12633.9274994,11882.7335923,10391.8708534,12477.8722531,5427.9437867,9049.2777437,7814.8132649,10281.4117858,7969.2253543,11769.0597972,14655.1852351,16814.3748387,6465.3148085,10039.6967825,0.0,10599.0318534,6412.4747127,3966.7555326,7316.3209522,10391.8020953,12591.7091098,5977.613487,9395.7211563,12675.2782986,3699.9593559,5798.4745392,8861.9212638,9703.5410251,10646.3646851,12953.7314906,18242.9306607,5926.5837423,13985.8028566,4452.5470387,8243.6886993,16606.6394002,11376.9806427,10739.384654,245.9754092,10363.5974577,16365.5304291,2666.4472685,1429.866855,5257.7873256,9354.4808446,14096.8115971,9146.5989347,10277.8360162,9966.1825603,9667.0606875,10355.1231344,18910.4461837,17434.1624948,10895.0150517,14905.2371953,6422.7318254,10689.4149059,7243.3721444,15340.4235146,9596.402565,12176.1961154,6899.8844443,2525.27205,9511.7309952,14399.3899691,15577.2569925,12847.9667141,5532.1895514,12529.6087868,7679.9265488,10223.5383633,2311.1760117,4714.1583468,10179.1344264,10239.2859226,8378.6633096,10298.1769417,10156.7198235,9757.9356847,9209.6296073,9982.4399389,8897.0473736,17698.7587813,10428.0816206,10693.1254278,6059.8577366,7716.6421231,9248.6265763,12140.0717153,17752.3610767,7361.4289158,14965.6923982,10594.5644777,12584.2935322,5043.2271403,2548.4535665,11984.8428098,9804.7445008,8003.784733,2670.7225941,2726.8426294,7150.8303445,9914.0483898,15000.3828465,8058.3420157,7332.9829887,11152.8725171,7390.4348014,11620.4280781,8239.3717493,10746.5896014,11420.4302054,10896.8986685,17058.5875472,3720.8211731,9938.0172358,11301.9458448,4895.4257535,6012.4643043
19902.3621873,2375.7859386,456.2013744,16450.0246558,3281.4222889,14083.7555899,4226.7525939,2611.0452382,2160.281154,11963.7078801,18152.1788114,5874.9520227,11383.2000451,7289.5307012,18984.0102914,12999.4206001,3887.1078294,17711.1940222,15831.7468128,16568.4195156,13871.8036506,19112.4522552,1171.2173959,7033.3369719,18988.3545718,19140.3336566,11405.432663,6081.5351097,4032.7188666,11730.690982,13768.9472024,13572.3025797,2805.3307756,11739.1589283,16140.1028852,6767.0684314,13884.3080713,2508.7767322,9479.8733166,11455.2799402,17931.5420036,1666.7541383,15763.8610541,12527.0663475,14481.316579,16039.2138754,11616.7787722,6829.1561214,11262.6553859,5189.531093,3186.5832703,1606.0969579,15171.7655486,12709.6475528,13548.7719921,16587.5422514,16983.7809655,8642.5244516,1216.0748248,14763.5829072,7778.4273353,14330.8039833,15414.4825406,10599.0318534,9.5e-5,4221.063485,6722.5186272,11959.9294984,12065.2739993,3837.3070027,11848.7846309,12594.1837051,16686.6425796,12854.4648101,10028.4259152,18859.888087,9356.7310947,18364.7613734,15796.2561563,7811.5105718,5125.1802659,12235.352062,14624.0166741,2761.0114412,12739.2135449,17357.4129119,9075.373124,10762.288293,17276.2754101,10016.5155901,7948.2222118,9220.5553091,9342.3839375,1245.8122096,15309.5640696,5283.2035982,2073.2958467,684.5930083,3191.4463692,17580.4934845,9938.8387423,10197.8566789,6014.6662087,14499.7376469,16923.8484329,404.8253156,13183.6800763,4764.1706461,16989.3179754,4495.9896552,17497.8254119,8239.6706849,2266.5563209,4302.7243628,8214.8681613,3759.1784072,15008.7048704,7678.238451,5192.0245093,17301.6732023,8340.6994148,5922.8063158,8663.6720562,17018.5372587,11815.5722457,18671.1730646,19022.0814541,9146.9376565,1782.556797,881.5750191,15134.3356459,7194.8973407,2375.3432824,17222.1456073,4623.936294,5895.7883471,4212.9357242,4642.430878,8686.7286773,16167.0412739,5166.1506471,16240.4212897,16887.8640229,7023.362479,11915.1862113,1450.7164443,1015.2182444,3805.3362582,13029.0831208,7872.1896154,5732.3424152,1064.6719534,9784.8387871,14121.8672967,8995.3720514,4816.3058293,11381.2891249,13161.38122,8897.1369542,18365.7448155,4268.5165442,1099.8192184,12248.5505951,6886.9319763,1398.4559826,17974.1567476,8291.6296389,16516.5392975
15841.8554137,1976.6505591,4024.8705436,16802.7900856,3052.8338602,15533.3237862,3679.5249294,2283.523744,6192.6809636,14005.8079442,13947.2648966,6938.748057,7500.4940473,11491.2614663,14948.5008587,11402.8739236,8016.6071802,14379.1603847,12453.1765508,18349.0847181,10157.8557965,16733.0185911,3789.2648135,7796.3624756,16528.1126322,14956.6336636,14003.7943315,9640.3549332,363.6378005,7994.7002266,13909.5587222,15087.4446707,3136.0276343,7949.5671971,19567.9811598,4474.4021743,16250.6246206,6363.9834129,6395.7998463,7799.0315012,16795.3499056,3061.301749,18333.7821482,14168.5805211,14240.3712204,17136.1122262,10441.1171071,10620.0959049,12818.3887675,7504.2553763,5937.3819358,4477.3438434,15945.7519574,9330.3235293,11881.8195755,13236.1944767,16019.7182394,7092.138607,5361.0619159,18514.8666554,11800.053769,11636.9659626,14819.6564866,6412.4747127,4221.063485,0.0,2784.9854835,10443.9998888,11508.3007612,6746.5912746,8855.0259528,12236.9237794,18445.3899299,9265.4872971,7155.4806735,15253.2521734,8785.8936738,16651.9045154,18268.2874193,11917.8630968,2365.1018027,14943.8646342,10468.9479995,2001.0072724,16957.2555416,16873.9958934,9193.1890332,6560.9455258,15624.6859133,13162.0878959,3746.6983276,5089.6754821,7028.91405,2980.2644822,18772.650746,5903.6397302,4592.6723647,3638.4628608,4005.3435604,16392.9052607,14156.6554486,13789.7925198,6880.4481291,18717.2728247,12715.7590082,4374.0396316,11324.5033254,8983.2851821,15368.5228545,7424.0565954,13296.3715164,4019.9452368,3914.7619959,8135.2576323,11819.6384636,7344.1599102,11493.6078711,9169.4025401,4560.0348498,15503.4136336,4125.8301496,1704.6312714,9447.3297478,15330.9338495,10971.7914156,16375.6776449,16364.4253082,8642.0162748,2844.0038403,3744.3630438,13743.0273398,11415.5983834,4367.5805379,15928.3544636,1295.192975,5304.1468952,4268.5895088,6851.5904188,12463.0523025,12721.2053556,8871.8752007,15876.067188,18824.0571011,3545.9309444,7796.9983943,5573.7079556,3574.9348406,2578.4345646,8971.0661002,3701.900344,4643.1345091,3736.0140238,12279.8317815,11725.1572636,7027.3990882,6998.7942693,9164.1469744,14234.9386037,8433.411854,16792.6898723,6119.5717991,4746.802124,16465.3383246,2777.3206581,3912.6058753,17356.7195858,5744.5243742,12419.1604118
13306.5882155,4347.8053031,6418.0600157,14190.1901075,5731.4824887,16347.3238396,4127.4320736,4229.1374537,8368.387781,15888.9608744,11439.198035,6977.7973608,6194.6847674,13616.4071145,12647.1759907,11457.4419456,10608.9704349,12555.4379148,9670.3444636,16706.9013438,7386.6889291,14228.6661236,5960.4327399,9992.9688341,14231.4198241,12551.907846,13478.5216752,12423.5861955,2814.4874876,5214.5033256,14432.7196443,13438.672502,5886.425694,5176.0389074,17106.3589339,5742.8305967,17491.05366,8383.0799331,3794.7497232,5014.0980946,14938.3043003,5217.1043884,17451.5502869,12853.4707571,11946.4356363,14649.8615387,8305.0242822,13383.9176969,14643.0177055,10197.6362032,8720.1627943,6429.4703172,15957.7011453,8365.0901323,11766.7276522,11635.70829,13292.3207066,8165.2641787,7928.5481805,18587.9533096,13443.1145927,8911.6880541,12320.3506696,3966.7555326,6722.5186272,2784.9854835,0.0,8156.4367711,12256.6649103,9527.4024202,8354.790428,10219.1787843,16627.0309608,6480.8394366,7135.9420949,12560.1537171,10122.0931774,14611.6645082,15878.0096821,14533.2129803,2064.0729746,14238.3236555,8376.2479988,4785.1944749,18306.7267919,15323.8563638,10852.2700778,4166.6172741,14233.8576083,15821.8163034,1623.2065673,2541.1991101,4771.9536523,5500.2879122,18038.9051152,5997.1800695,6340.8989787,6061.578707,6713.6619699,13616.7356608,16210.8989118,16562.1973263,9238.3521955,18152.3572491,10380.4214481,6766.3818187,8823.3000688,11392.2610608,12619.5246652,8605.9598577,10788.2627046,2233.9414339,5572.3103111,10867.6695266,12850.7104498,9020.7675496,8712.3953202,11493.7162231,4376.4237731,14092.4966678,2053.2149499,1496.4672876,8633.9654793,14060.4916317,8917.6395937,14261.2828948,14103.2739014,10047.0475521,5595.4516009,6041.875072,11163.9408384,13735.8379366,7150.5648413,14571.5195941,2109.2443038,4781.3023556,6774.3328566,9557.4696118,15240.6215709,11145.4730532,11636.7302583,13272.9040155,16441.6147996,4002.1629805,5994.5457415,8157.1261736,5864.5520276,5126.9246573,6312.5030958,1397.5798906,4053.3921455,5961.3200856,14721.9882559,11124.1286832,7813.7914138,7774.927144,9265.2802216,12552.1340909,7039.633124,14708.8381813,8806.9925111,6933.2666659,18029.2195409,560.8469032,5971.6168815,15256.8603211,3562.9737065,9802.6879061
7959.0381953,10685.5366894,11512.0277928,6393.0361053,13406.2653648,13695.8528508,7928.90757,10020.0674756,11425.7354393,15595.2376848,7348.131894,6381.8951765,10268.2614756,11889.5502782,8474.658765,14045.1039664,13672.8477352,9752.1094242,4446.6482016,10448.6298521,4450.1414265,8461.396245,10810.6765572,18146.5288222,8984.7071088,8114.6030853,6511.5817522,15995.3583951,10244.4086021,4775.882319,14343.0909566,5397.3464769,13315.4182619,4949.7426332,9758.3710965,13657.9361885,13322.1607438,10958.4270714,4439.335725,4624.437166,10027.3483389,10578.854322,11038.7200983,5150.0862833,3825.1745293,6693.6118854,572.2078763,15356.3271711,16667.168405,17126.729339,15143.789327,10420.1778487,12759.4992821,11412.5925158,13650.4398956,10203.5053666,5863.1345969,15281.0325614,12706.5742574,11068.9183381,10507.3307641,2712.563698,4393.9791871,7316.3209522,11959.9294984,10443.9998888,8156.4367711,0.0,15562.2613446,15705.0987796,12435.7736337,2176.31094,10262.2443992,4087.7412159,12985.8907477,6906.9622441,16810.6695692,9631.4676318,7880.0128195,13820.9806477,8141.9662394,6794.1338907,8363.5903737,12120.5869776,10683.6692793,10565.0638223,17842.5859638,7446.4942548,10829.1233573,15881.7851011,8528.8760686,7421.4977265,3434.9459901,11478.4847471,10849.1981369,6729.5134606,9958.312539,11459.8972822,14222.589213,6456.9229977,11607.9765351,14788.7919771,17324.0845338,10029.862532,7772.5623827,11634.8508326,1236.884115,12860.9279114,5407.3655038,8821.5606039,7147.3713672,8960.9453053,9699.9907304,14818.4033967,8988.4436076,10100.5012352,4245.0886882,19602.2860278,6872.9383259,10789.3332551,8553.4327986,9649.7826096,4234.9327943,11060.3734202,1073.1285998,9398.9278546,9026.9225676,16927.9796521,12342.920655,11131.6167379,3454.1199268,12571.4022217,14029.8269317,10889.8567903,9179.6434028,6108.994049,14705.8934285,16601.4922683,14999.5349346,10216.5486681,15418.4861997,5493.0123594,9611.4905172,11773.8280028,9068.5654979,12869.9439773,11055.0425907,13021.8420962,5795.6194424,8307.442625,6427.660744,10934.8610602,17182.1807952,12558.2525736,14629.4830263,7879.610396,13914.651751,4569.697399,3146.4295412,9568.9007178,16125.8074159,11107.8694099,10828.155763,8537.1965589,10564.8114104,9669.4662075,4715.3022671,6303.0288827
8104.4396044,12392.8438304,12460.5104904,10882.4067013,9484.8605308,4211.9675482,15121.5254937,13106.7722954,13037.8103643,4036.0900503,8288.0113041,17940.1361946,6991.7511671,11597.1935319,7322.6642324,1635.6106394,10812.8210762,5944.6507279,11122.5054083,6987.8420522,11441.7134654,7915.1227503,13069.5498061,5043.9510365,7305.9649554,7689.6280758,14286.611046,8271.7506457,11849.2894439,12145.0359901,2403.6526154,13425.6529087,9812.515654,11981.5842677,8136.1543686,7044.5811936,5278.1021179,13521.4279566,14188.2539509,12450.6503885,6463.0433425,12997.3986026,6831.7956803,14394.5238886,13420.9587885,10932.3158962,16070.4863743,8548.1791423,3170.2357708,7246.5465653,9066.6729138,13670.721946,4439.3372881,5047.4356219,1931.5643627,5366.8898757,10843.2589279,4418.6877457,11601.2409914,7598.7013928,12760.1828473,12850.3677782,12507.0977407,10391.8020953,12065.2739993,11508.3007612,12256.6649103,15562.2613446,0.0,8671.225889,4420.2537426,15412.1078893,7148.4981323,12153.6064594,5159.770546,9047.3419405,2871.8241237,6746.8056103,10168.2081134,9489.1256551,13649.8657412,13429.2911924,7539.3367622,10735.4513202,9504.0679771,6076.5977128,2990.4039122,10165.0865106,5310.6742492,6049.2138145,10929.8656221,11185.647979,15614.8887096,12083.4321449,7443.8590121,17176.5752684,14135.4052046,12374.1345218,9082.0651215,10184.4574258,10443.8913232,7044.9045697,6051.0103946,8952.6889774,7791.2449989,12449.0263643,14385.8435643,11473.4945969,10997.8697532,15688.4076756,8429.3709252,10280.2023246,14118.747967,9675.2526983,14105.0467136,14408.2238005,11351.5450433,4758.118199,16068.2944578,5297.0571627,10628.0093132,11192.4896811,19117.4146581,5006.4494416,16080.5029977,6851.7793888,7202.7027174,3060.221159,11032.8055649,12741.9306346,12864.1968668,10969.5328803,9714.3421606,5388.0768962,12683.8767367,16791.0429263,8179.6174626,7628.7707876,7903.2485082,5347.6761864,9002.3306041,11500.9668202,7817.7094595,8398.903927,7919.8828877,11475.9924405,12753.8217476,9446.0325154,10566.2463179,11218.1300691,16079.7836283,12930.788628,4886.9022636,3076.8439883,4567.8517588,16609.080805,3116.097458,14205.7612273,18447.8827711,6861.5216054,7840.0580482,13083.2100376,9698.0660961,11698.263442,13346.4755901,7021.6347875,15189.8526353,9262.8150899
